batch_size,cdf
1.0,6.724949562878279e-05
1.0,0.00013449899125756557
1.0,0.00020174848688634834
1.0,0.00026899798251513114
1.0,0.0003362474781439139
1.0,0.0004034969737726967
1.0,0.0004707464694014795
1.0,0.0005379959650302623
1.0,0.000605245460659045
1.0,0.0006724949562878278
1.0,0.0007397444519166107
1.0,0.0008069939475453934
1.0,0.0008742434431741762
1.0,0.000941492938802959
1.0,0.0010087424344317419
1.0,0.0010759919300605246
1.0,0.0011432414256893073
1.0,0.00121049092131809
1.0,0.001277740416946873
1.0,0.0013449899125756557
1.0,0.0014122394082044384
1.0,0.0014794889038332213
1.0,0.001546738399462004
1.0,0.0016139878950907868
1.0,0.0016812373907195697
1.0,0.0017484868863483524
1.0,0.0018157363819771351
1.0,0.001882985877605918
1.0,0.0019502353732347008
1.0,0.0020174848688634837
1.0,0.002084734364492266
1.0,0.002151983860121049
1.0,0.002219233355749832
1.0,0.0022864828513786146
1.0,0.0023537323470073975
1.0,0.00242098184263618
1.0,0.002488231338264963
1.0,0.002555480833893746
1.0,0.0026227303295225284
1.0,0.0026899798251513113
1.0,0.0027572293207800943
1.0,0.0028244788164088768
1.0,0.0028917283120376597
1.0,0.0029589778076664426
1.0,0.003026227303295225
1.0,0.003093476798924008
1.0,0.003160726294552791
1.0,0.0032279757901815735
1.0,0.0032952252858103564
1.0,0.0033624747814391394
2.0,0.003429724277067922
2.0,0.003496973772696705
2.0,0.0035642232683254877
2.0,0.0036314727639542702
2.0,0.003698722259583053
2.0,0.003765971755211836
2.0,0.0038332212508406186
2.0,0.0039004707464694015
2.0,0.0039677202420981845
2.0,0.004034969737726967
2.0,0.0041022192333557495
2.0,0.004169468728984532
2.0,0.004236718224613315
2.0,0.004303967720242098
2.0,0.004371217215870881
2.0,0.004438466711499664
2.0,0.004505716207128446
2.0,0.004572965702757229
2.0,0.004640215198386012
2.0,0.004707464694014795
2.0,0.004774714189643578
2.0,0.00484196368527236
2.0,0.004909213180901143
2.0,0.004976462676529926
2.0,0.005043712172158709
2.0,0.005110961667787492
2.0,0.005178211163416275
2.0,0.005245460659045057
2.0,0.00531271015467384
2.0,0.005379959650302623
2.0,0.005447209145931406
2.0,0.0055144586415601885
2.0,0.0055817081371889714
2.0,0.0056489576328177535
2.0,0.0057162071284465365
2.0,0.005783456624075319
2.0,0.005850706119704102
2.0,0.005917955615332885
2.0,0.005985205110961668
2.0,0.00605245460659045
2.0,0.006119704102219233
2.0,0.006186953597848016
2.0,0.006254203093476799
2.0,0.006321452589105582
2.0,0.006388702084734364
