batch_num_tokens,cdf
1.0,3.313123281317298e-05
1.0,6.626246562634596e-05
1.0,9.939369843951894e-05
1.0,0.00013252493125269192
1.0,0.0001656561640658649
1.0,0.00019878739687903787
1.0,0.00023191862969221085
1.0,0.00026504986250538385
1.0,0.0002981810953185568
1.0,0.0003313123281317298
1.0,0.00036444356094490277
1.0,0.00039757479375807575
1.0,0.0004307060265712487
1.0,0.0004638372593844217
1.0,0.0004969684921975947
1.0,0.0005300997250107677
1.0,0.0005632309578239407
1.0,0.0005963621906371136
1.0,0.0006294934234502866
1.0,0.0006626246562634596
1.0,0.0006957558890766326
1.0,0.0007288871218898055
1.0,0.0007620183547029785
1.0,0.0007951495875161515
1.0,0.0008282808203293245
1.0,0.0008614120531424974
1.0,0.0008945432859556704
1.0,0.0009276745187688434
1.0,0.0009608057515820164
1.0,0.0009939369843951894
1.0,0.0010270682172083623
1.0,0.0010601994500215354
1.0,0.0010933306828347083
1.0,0.0011264619156478813
1.0,0.0011595931484610542
1.0,0.0011927243812742273
1.0,0.0012258556140874002
1.0,0.0012589868469005732
1.0,0.001292118079713746
1.0,0.0013252493125269192
1.0,0.001358380545340092
1.0,0.0013915117781532651
1.0,0.001424643010966438
1.0,0.001457774243779611
1.0,0.001490905476592784
1.0,0.001524036709405957
1.0,0.00155716794221913
1.0,0.001590299175032303
1.0,0.0016234304078454758
1.0,0.001656561640658649
1.0,0.0016896928734718218
1.0,0.0017228241062849949
1.0,0.0017559553390981677
1.0,0.0017890865719113408
1.0,0.0018222178047245137
1.0,0.0018553490375376868
1.0,0.0018884802703508599
1.0,0.0019216115031640327
1.0,0.0019547427359772056
1.0,0.001987873968790379
1.0,0.0020210052016035518
1.0,0.0020541364344167246
1.0,0.0020872676672298975
1.0,0.002120398900043071
1.0,0.0021535301328562437
1.0,0.0021866613656694165
1.0,0.0022197925984825894
1.0,0.0022529238312957627
1.0,0.0022860550641089356
1.0,0.0023191862969221084
1.0,0.0023523175297352813
1.0,0.0023854487625484546
1.0,0.0024185799953616275
1.0,0.0024517112281748003
1.0,0.002484842460987973
1.0,0.0025179736938011465
1.0,0.0025511049266143193
1.0,0.002584236159427492
1.0,0.002617367392240665
1.0,0.0026504986250538384
1.0,0.0026836298578670112
1.0,0.002716761090680184
1.0,0.002749892323493357
1.0,0.0027830235563065303
1.0,0.002816154789119703
1.0,0.002849286021932876
1.0,0.0028824172547460493
1.0,0.002915548487559222
1.0,0.002948679720372395
1.0,0.002981810953185568
1.0,0.003014942185998741
1.0,0.003048073418811914
1.0,0.003081204651625087
1.0,0.00311433588443826
1.0,0.003147467117251433
1.0,0.003180598350064606
1.0,0.003213729582877779
1.0,0.0032468608156909517
1.0,0.003279992048504125
1.0,0.003313123281317298
1.0,0.0033462545141304707
1.0,0.0033793857469436436
1.0,0.003412516979756817
1.0,0.0034456482125699898
1.0,0.0034787794453831626
1.0,0.0035119106781963355
1.0,0.003545041911009509
1.0,0.0035781731438226817
1.0,0.0036113043766358545
1.0,0.0036444356094490274
1.0,0.0036775668422622007
1.0,0.0037106980750753736
1.0,0.0037438293078885464
1.0,0.0037769605407017197
1.0,0.0038100917735148926
1.0,0.0038432230063280655
1.0,0.0038763542391412383
1.0,0.003909485471954411
1.0,0.003942616704767584
1.0,0.003975747937580758
1.0,0.004008879170393931
1.0,0.0040420104032071035
1.0,0.004075141636020276
1.0,0.004108272868833449
