batch_num_prefill_tokens,cdf
0.0,7.304601899196493e-05
0.0,0.00014609203798392987
0.0,0.0002191380569758948
0.0,0.00029218407596785974
0.0,0.0003652300949598247
0.0,0.0004382761139517896
0.0,0.0005113221329437546
0.0,0.0005843681519357195
0.0,0.0006574141709276845
0.0,0.0007304601899196494
0.0,0.0008035062089116143
0.0,0.0008765522279035792
0.0,0.0009495982468955442
0.0,0.0010226442658875091
0.0,0.001095690284879474
0.0,0.001168736303871439
0.0,0.0012417823228634038
0.0,0.001314828341855369
0.0,0.0013878743608473339
0.0,0.0014609203798392988
0.0,0.0015339663988312637
0.0,0.0016070124178232286
0.0,0.0016800584368151935
0.0,0.0017531044558071584
0.0,0.0018261504747991235
0.0,0.0018991964937910884
0.0,0.0019722425127830534
0.0,0.0020452885317750183
0.0,0.002118334550766983
0.0,0.002191380569758948
0.0,0.002264426588750913
0.0,0.002337472607742878
0.0,0.002410518626734843
0.0,0.0024835646457268077
0.0,0.002556610664718773
0.0,0.002629656683710738
0.0,0.002702702702702703
0.0,0.0027757487216946678
0.0,0.0028487947406866327
0.0,0.0029218407596785976
0.0,0.0029948867786705625
0.0,0.0030679327976625274
0.0,0.0031409788166544923
0.0,0.003214024835646457
0.0,0.003287070854638422
0.0,0.003360116873630387
0.0,0.003433162892622352
0.0,0.003506208911614317
0.0,0.003579254930606282
0.0,0.003652300949598247
0.0,0.003725346968590212
0.0,0.003798392987582177
0.0,0.003871439006574142
0.0,0.003944485025566107
0.0,0.004017531044558071
0.0,0.0040905770635500365
0.0,0.004163623082542002
0.0,0.004236669101533966
0.0,0.004309715120525932
0.0,0.004382761139517896
0.0,0.0044558071585098615
0.0,0.004528853177501826
0.0,0.004601899196493791
0.0,0.004674945215485756
0.0,0.004747991234477721
0.0,0.004821037253469686
0.0,0.004894083272461651
0.0,0.004967129291453615
0.0,0.005040175310445581
0.0,0.005113221329437546
0.0,0.0051862673484295106
0.0,0.005259313367421476
0.0,0.00533235938641344
0.0,0.005405405405405406
0.0,0.00547845142439737
0.0,0.0055514974433893355
0.0,0.0056245434623813
0.0,0.005697589481373265
0.0,0.00577063550036523
0.0,0.005843681519357195
0.0,0.00591672753834916
0.0,0.005989773557341125
0.0,0.006062819576333089
0.0,0.006135865595325055
0.0,0.00620891161431702
0.0,0.006281957633308985
0.0,0.00635500365230095
0.0,0.006428049671292914
0.0,0.00650109569028488
0.0,0.006574141709276844
0.0,0.0066471877282688096
0.0,0.006720233747260774
0.0,0.006793279766252739
0.0,0.006866325785244704
0.0,0.006939371804236669
0.0,0.007012417823228634
0.0,0.007085463842220599
0.0,0.007158509861212564
0.0,0.007231555880204529
0.0,0.007304601899196494
0.0,0.007377647918188459
0.0,0.007450693937180424
0.0,0.0075237399561723884
0.0,0.007596785975164354
0.0,0.007669831994156318
0.0,0.007742878013148284
0.0,0.007815924032140249
0.0,0.007888970051132213
0.0,0.007962016070124178
0.0,0.008035062089116142
0.0,0.008108108108108109
0.0,0.008181154127100073
0.0,0.008254200146092038
0.0,0.008327246165084004
0.0,0.008400292184075968
0.0,0.008473338203067933
0.0,0.008546384222059897
0.0,0.008619430241051863
0.0,0.008692476260043828
0.0,0.008765522279035792
0.0,0.008838568298027757
0.0,0.008911614317019723
0.0,0.008984660336011687
0.0,0.009057706355003652
0.0,0.009130752373995616
0.0,0.009203798392987583
0.0,0.009276844411979547
0.0,0.009349890430971512
0.0,0.009422936449963478
0.0,0.009495982468955442
0.0,0.009569028487947407
0.0,0.009642074506939371
0.0,0.009715120525931337
0.0,0.009788166544923302
0.0,0.009861212563915266
0.0,0.00993425858290723
0.0,0.010007304601899197
0.0,0.010080350620891161
0.0,0.010153396639883126
0.0,0.010226442658875092
0.0,0.010299488677867057
0.0,0.010372534696859021
0.0,0.010445580715850986
0.0,0.010518626734842952
0.0,0.010591672753834916
0.0,0.01066471877282688
0.0,0.010737764791818845
0.0,0.010810810810810811
0.0,0.010883856829802776
0.0,0.01095690284879474
0.0,0.011029948867786705
0.0,0.011102994886778671
0.0,0.011176040905770636
0.0,0.0112490869247626
0.0,0.011322132943754566
0.0,0.01139517896274653
0.0,0.011468224981738495
0.0,0.01154127100073046
0.0,0.011614317019722426
0.0,0.01168736303871439
0.0,0.011760409057706355
0.0,0.01183345507669832
0.0,0.011906501095690285
0.0,0.01197954711468225
0.0,0.012052593133674214
0.0,0.012125639152666179
0.0,0.012198685171658145
0.0,0.01227173119065011
0.0,0.012344777209642074
0.0,0.01241782322863404
0.0,0.012490869247626005
0.0,0.01256391526661797
0.0,0.012636961285609934
0.0,0.0127100073046019
0.0,0.012783053323593864
0.0,0.012856099342585829
0.0,0.012929145361577793
0.0,0.01300219138056976
0.0,0.013075237399561724
0.0,0.013148283418553688
0.0,0.013221329437545653
0.0,0.013294375456537619
0.0,0.013367421475529584
0.0,0.013440467494521548
0.0,0.013513513513513514
0.0,0.013586559532505479
0.0,0.013659605551497443
0.0,0.013732651570489408
0.0,0.013805697589481374
0.0,0.013878743608473338
0.0,0.013951789627465303
0.0,0.014024835646457267
0.0,0.014097881665449234
0.0,0.014170927684441198
0.0,0.014243973703433162
0.0,0.014317019722425129
0.0,0.014390065741417093
0.0,0.014463111760409058
0.0,0.014536157779401022
0.0,0.014609203798392988
0.0,0.014682249817384953
0.0,0.014755295836376917
0.0,0.014828341855368882
0.0,0.014901387874360848
0.0,0.014974433893352812
0.0,0.015047479912344777
0.0,0.015120525931336741
0.0,0.015193571950328708
0.0,0.015266617969320672
0.0,0.015339663988312637
0.0,0.015412710007304603
0.0,0.015485756026296567
0.0,0.015558802045288532
0.0,0.015631848064280498
0.0,0.015704894083272462
0.0,0.015777940102264427
0.0,0.01585098612125639
0.0,0.015924032140248356
0.0,0.01599707815924032
0.0,0.016070124178232285
0.0,0.016143170197224253
0.0,0.016216216216216217
0.0,0.01628926223520818
0.0,0.016362308254200146
0.0,0.01643535427319211
0.0,0.016508400292184075
0.0,0.01658144631117604
0.0,0.016654492330168007
0.0,0.016727538349159972
0.0,0.016800584368151936
0.0,0.0168736303871439
0.0,0.016946676406135865
0.0,0.01701972242512783
0.0,0.017092768444119794
0.0,0.01716581446311176
0.0,0.017238860482103727
0.0,0.01731190650109569
0.0,0.017384952520087656
0.0,0.01745799853907962
0.0,0.017531044558071585
0.0,0.01760409057706355
0.0,0.017677136596055514
0.0,0.01775018261504748
0.0,0.017823228634039446
0.0,0.01789627465303141
0.0,0.017969320672023375
0.0,0.01804236669101534
0.0,0.018115412710007304
0.0,0.01818845872899927
0.0,0.018261504747991233
0.0,0.0183345507669832
0.0,0.018407596785975165
0.0,0.01848064280496713
0.0,0.018553688823959094
0.0,0.01862673484295106
0.0,0.018699780861943023
0.0,0.018772826880934988
0.0,0.018845872899926955
0.0,0.01891891891891892
0.0,0.018991964937910884
0.0,0.01906501095690285
0.0,0.019138056975894813
0.0,0.019211102994886778
0.0,0.019284149013878742
0.0,0.01935719503287071
0.0,0.019430241051862675
0.0,0.01950328707085464
0.0,0.019576333089846604
0.0,0.019649379108838568
0.0,0.019722425127830533
0.0,0.019795471146822497
0.0,0.01986851716581446
0.0,0.01994156318480643
0.0,0.020014609203798394
0.0,0.02008765522279036
0.0,0.020160701241782323
0.0,0.020233747260774287
0.0,0.020306793279766252
0.0,0.020379839298758216
0.0,0.020452885317750184
0.0,0.02052593133674215
0.0,0.020598977355734113
0.0,0.020672023374726078
0.0,0.020745069393718042
0.0,0.020818115412710007
0.0,0.02089116143170197
0.0,0.020964207450693936
0.0,0.021037253469685904
0.0,0.021110299488677868
0.0,0.021183345507669833
0.0,0.021256391526661797
0.0,0.02132943754565376
0.0,0.021402483564645726
0.0,0.02147552958363769
0.0,0.02154857560262966
0.0,0.021621621621621623
0.0,0.021694667640613587
0.0,0.021767713659605552
0.0,0.021840759678597516
0.0,0.02191380569758948
0.0,0.021986851716581445
0.0,0.02205989773557341
0.0,0.022132943754565378
0.0,0.022205989773557342
0.0,0.022279035792549307
0.0,0.02235208181154127
0.0,0.022425127830533235
0.0,0.0224981738495252
0.0,0.022571219868517164
0.0,0.022644265887509132
0.0,0.022717311906501097
0.0,0.02279035792549306
0.0,0.022863403944485026
0.0,0.02293644996347699
