batch_num_prefill_tokens,cdf
0.0,0.00018129079042784627
0.0,0.00036258158085569254
0.0,0.0005438723712835388
0.0,0.0007251631617113851
0.0,0.0009064539521392314
0.0,0.0010877447425670776
0.0,0.0012690355329949238
0.0,0.0014503263234227702
0.0,0.0016316171138506164
0.0,0.0018129079042784628
0.0,0.001994198694706309
0.0,0.002175489485134155
0.0,0.0023567802755620013
0.0,0.0025380710659898475
0.0,0.002719361856417694
0.0,0.0029006526468455403
0.0,0.0030819434372733865
0.0,0.0032632342277012327
0.0,0.003444525018129079
0.0,0.0036258158085569255
0.0,0.0038071065989847717
0.0,0.003988397389412618
0.0,0.004169688179840464
0.0,0.00435097897026831
0.0,0.0045322697606961565
0.0,0.004713560551124003
0.0,0.004894851341551849
0.0,0.005076142131979695
0.0,0.005257432922407542
0.0,0.005438723712835388
0.0,0.0056200145032632345
0.0,0.005801305293691081
0.0,0.005982596084118927
0.0,0.006163886874546773
0.0,0.006345177664974619
0.0,0.006526468455402465
0.0,0.006707759245830312
0.0,0.006889050036258158
0.0,0.007070340826686004
0.0,0.007251631617113851
0.0,0.007432922407541697
0.0,0.007614213197969543
0.0,0.00779550398839739
0.0,0.007976794778825236
0.0,0.008158085569253081
0.0,0.008339376359680928
0.0,0.008520667150108775
0.0,0.00870195794053662
0.0,0.008883248730964468
0.0,0.009064539521392313
0.0,0.00924583031182016
0.0,0.009427121102248005
0.0,0.009608411892675852
0.0,0.009789702683103698
0.0,0.009970993473531545
0.0,0.01015228426395939
0.0,0.010333575054387237
0.0,0.010514865844815084
0.0,0.01069615663524293
0.0,0.010877447425670777
0.0,0.011058738216098622
0.0,0.011240029006526469
0.0,0.011421319796954314
0.0,0.011602610587382161
0.0,0.011783901377810007
0.0,0.011965192168237854
0.0,0.012146482958665699
0.0,0.012327773749093546
0.0,0.012509064539521393
0.0,0.012690355329949238
0.0,0.012871646120377086
0.0,0.01305293691080493
0.0,0.013234227701232778
0.0,0.013415518491660623
0.0,0.01359680928208847
0.0,0.013778100072516316
0.0,0.013959390862944163
0.0,0.014140681653372008
0.0,0.014321972443799855
0.0,0.014503263234227702
0.0,0.014684554024655547
0.0,0.014865844815083394
0.0,0.01504713560551124
0.0,0.015228426395939087
0.0,0.015409717186366932
0.0,0.01559100797679478
0.0,0.015772298767222626
0.0,0.01595358955765047
0.0,0.016134880348078317
0.0,0.016316171138506162
0.0,0.01649746192893401
0.0,0.016678752719361856
0.0,0.0168600435097897
0.0,0.01704133430021755
0.0,0.017222625090645396
0.0,0.01740391588107324
0.0,0.017585206671501086
0.0,0.017766497461928935
0.0,0.01794778825235678
0.0,0.018129079042784626
0.0,0.01831036983321247
0.0,0.01849166062364032
0.0,0.018672951414068165
0.0,0.01885424220449601
0.0,0.01903553299492386
0.0,0.019216823785351705
0.0,0.01939811457577955
0.0,0.019579405366207395
0.0,0.019760696156635244
0.0,0.01994198694706309
0.0,0.020123277737490935
0.0,0.02030456852791878
0.0,0.02048585931834663
0.0,0.020667150108774474
0.0,0.02084844089920232
0.0,0.02102973168963017
0.0,0.021211022480058014
0.0,0.02139231327048586
0.0,0.021573604060913704
0.0,0.021754894851341553
0.0,0.0219361856417694
0.0,0.022117476432197244
0.0,0.02229876722262509
0.0,0.022480058013052938
0.0,0.022661348803480783
0.0,0.02284263959390863
0.0,0.023023930384336477
0.0,0.023205221174764323
0.0,0.023386511965192168
0.0,0.023567802755620013
0.0,0.023749093546047862
0.0,0.023930384336475707
0.0,0.024111675126903553
0.0,0.024292965917331398
0.0,0.024474256707759247
0.0,0.024655547498187092
0.0,0.024836838288614937
0.0,0.025018129079042786
0.0,0.02519941986947063
0.0,0.025380710659898477
0.0,0.025562001450326322
0.0,0.02574329224075417
0.0,0.025924583031182016
0.0,0.02610587382160986
0.0,0.026287164612037707
0.0,0.026468455402465556
0.0,0.0266497461928934
0.0,0.026831036983321246
0.0,0.027012327773749095
0.0,0.02719361856417694
0.0,0.027374909354604786
0.0,0.02755620014503263
0.0,0.02773749093546048
0.0,0.027918781725888325
0.0,0.02810007251631617
0.0,0.028281363306744016
0.0,0.028462654097171865
0.0,0.02864394488759971
0.0,0.028825235678027555
0.0,0.029006526468455404
0.0,0.02918781725888325
0.0,0.029369108049311095
0.0,0.02955039883973894
0.0,0.02973168963016679
0.0,0.029912980420594634
0.0,0.03009427121102248
0.0,0.030275562001450325
0.0,0.030456852791878174
0.0,0.03063814358230602
0.0,0.030819434372733864
0.0,0.031000725163161713
0.0,0.03118201595358956
0.0,0.031363306744017404
0.0,0.03154459753444525
0.0,0.031725888324873094
0.0,0.03190717911530094
0.0,0.03208846990572879
0.0,0.032269760696156634
0.0,0.03245105148658448
0.0,0.032632342277012324
0.0,0.03281363306744017
0.0,0.03299492385786802
0.0,0.033176214648295864
0.0,0.03335750543872371
0.0,0.03353879622915156
0.0,0.0337200870195794
0.0,0.03390137781000725
0.0,0.0340826686004351
0.0,0.03426395939086294
0.0,0.03444525018129079
0.0,0.03462654097171863
0.0,0.03480783176214648
