batch_size,cdf
1.0,5.3149083178315176e-05
1.0,0.00010629816635663035
1.0,0.00015944724953494553
1.0,0.0002125963327132607
1.0,0.00026574541589157585
1.0,0.00031889449906989106
1.0,0.0003720435822482062
1.0,0.0004251926654265214
1.0,0.00047834174860483656
1.0,0.0005314908317831517
1.0,0.0005846399149614669
1.0,0.0006377889981397821
1.0,0.0006909380813180972
1.0,0.0007440871644964124
1.0,0.0007972362476747276
1.0,0.0008503853308530428
1.0,0.0009035344140313579
1.0,0.0009566834972096731
1.0,0.0010098325803879883
1.0,0.0010629816635663034
1.0,0.0011161307467446187
1.0,0.0011692798299229338
1.0,0.001222428913101249
1.0,0.0012755779962795642
1.0,0.0013287270794578793
1.0,0.0013818761626361944
1.0,0.0014350252458145097
1.0,0.0014881743289928248
1.0,0.0015413234121711401
1.0,0.0015944724953494552
1.0,0.0016476215785277703
1.0,0.0017007706617060856
1.0,0.0017539197448844007
1.0,0.0018070688280627158
1.0,0.0018602179112410311
1.0,0.0019133669944193462
1.0,0.0019665160775976616
1.0,0.0020196651607759766
1.0,0.0020728142439542917
1.0,0.002125963327132607
1.0,0.002179112410310922
1.0,0.0022322614934892375
1.0,0.0022854105766675526
1.0,0.0023385596598458677
1.0,0.0023917087430241827
1.0,0.002444857826202498
1.0,0.0024980069093808134
1.0,0.0025511559925591285
1.0,0.0026043050757374436
1.0,0.0026574541589157587
1.0,0.0027106032420940738
1.0,0.002763752325272389
1.0,0.0028169014084507044
1.0,0.0028700504916290195
1.0,0.0029231995748073346
1.0,0.0029763486579856497
1.0,0.0030294977411639648
1.0,0.0030826468243422803
1.0,0.0031357959075205954
1.0,0.0031889449906989105
1.0,0.0032420940738772256
1.0,0.0032952431570555407
1.0,0.0033483922402338558
1.0,0.0034015413234121713
1.0,0.0034546904065904864
1.0,0.0035078394897688015
1.0,0.0035609885729471166
1.0,0.0036141376561254317
1.0,0.003667286739303747
1.0,0.0037204358224820623
1.0,0.0037735849056603774
1.0,0.0038267339888386925
1.0,0.0038798830720170076
1.0,0.003933032155195323
1.0,0.003986181238373638
1.0,0.004039330321551953
1.0,0.004092479404730269
1.0,0.0041456284879085835
1.0,0.004198777571086899
1.0,0.004251926654265214
1.0,0.004305075737443529
1.0,0.004358224820621844
1.0,0.004411373903800159
1.0,0.004464522986978475
1.0,0.00451767207015679
1.0,0.004570821153335105
1.0,0.00462397023651342
1.0,0.004677119319691735
1.0,0.004730268402870051
1.0,0.0047834174860483655
1.0,0.004836566569226681
1.0,0.004889715652404996
1.0,0.004942864735583311
1.0,0.004996013818761627
1.0,0.005049162901939941
1.0,0.005102311985118257
1.0,0.005155461068296572
1.0,0.005208610151474887
1.0,0.005261759234653203
1.0,0.005314908317831517
1.0,0.005368057401009833
1.0,0.0054212064841881475
1.0,0.005474355567366463
1.0,0.005527504650544778
1.0,0.005580653733723093
1.0,0.005633802816901409
1.0,0.005686951900079723
1.0,0.005740100983258039
1.0,0.005793250066436354
1.0,0.005846399149614669
1.0,0.005899548232792985
1.0,0.005952697315971299
1.0,0.006005846399149615
1.0,0.0060589954823279295
1.0,0.006112144565506245
1.0,0.006165293648684561
1.0,0.006218442731862875
1.0,0.006271591815041191
1.0,0.006324740898219505
1.0,0.006377889981397821
1.0,0.0064310390645761365
1.0,0.006484188147754451
1.0,0.006537337230932767
1.0,0.006590486314111081
1.0,0.006643635397289397
1.0,0.0066967844804677115
1.0,0.006749933563646027
1.0,0.006803082646824343
1.0,0.006856231730002657
1.0,0.006909380813180973
1.0,0.006962529896359287
1.0,0.007015678979537603
1.0,0.0070688280627159185
1.0,0.007121977145894233
1.0,0.007175126229072549
1.0,0.007228275312250863
1.0,0.007281424395429179
1.0,0.007334573478607494
1.0,0.007387722561785809
1.0,0.007440871644964125
1.0,0.007494020728142439
1.0,0.007547169811320755
1.0,0.00760031889449907
1.0,0.007653467977677385
1.0,0.0077066170608557005
1.0,0.007759766144034015
1.0,0.00781291522721233
1.0,0.007866064310390646
1.0,0.007919213393568962
1.0,0.007972362476747276
1.0,0.008025511559925591
1.0,0.008078660643103907
1.0,0.008131809726282222
1.0,0.008184958809460538
1.0,0.008238107892638851
1.0,0.008291256975817167
1.0,0.008344406058995483
1.0,0.008397555142173798
1.0,0.008450704225352112
1.0,0.008503853308530427
1.0,0.008557002391708743
1.0,0.008610151474887058
1.0,0.008663300558065374
1.0,0.008716449641243688
1.0,0.008769598724422003
1.0,0.008822747807600319
1.0,0.008875896890778634
1.0,0.00892904597395695
1.0,0.008982195057135264
1.0,0.00903534414031358
1.0,0.009088493223491895
1.0,0.00914164230667021
1.0,0.009194791389848526
1.0,0.00924794047302684
1.0,0.009301089556205155
1.0,0.00935423863938347
1.0,0.009407387722561786
1.0,0.009460536805740102
1.0,0.009513685888918415
1.0,0.009566834972096731
1.0,0.009619984055275047
1.0,0.009673133138453362
1.0,0.009726282221631678
1.0,0.009779431304809991
1.0,0.009832580387988307
1.0,0.009885729471166622
1.0,0.009938878554344938
1.0,0.009992027637523253
1.0,0.010045176720701567
1.0,0.010098325803879883
1.0,0.010151474887058198
1.0,0.010204623970236514
1.0,0.01025777305341483
1.0,0.010310922136593143
1.0,0.010364071219771459
1.0,0.010417220302949774
1.0,0.01047036938612809
1.0,0.010523518469306405
1.0,0.010576667552484719
1.0,0.010629816635663035
1.0,0.01068296571884135
1.0,0.010736114802019666
1.0,0.01078926388519798
1.0,0.010842412968376295
1.0,0.01089556205155461
1.0,0.010948711134732926
1.0,0.011001860217911242
1.0,0.011055009301089555
1.0,0.011108158384267871
1.0,0.011161307467446186
1.0,0.011214456550624502
1.0,0.011267605633802818
1.0,0.011320754716981131
1.0,0.011373903800159447
1.0,0.011427052883337762
1.0,0.011480201966516078
1.0,0.011533351049694393
1.0,0.011586500132872707
1.0,0.011639649216051023
1.0,0.011692798299229338
1.0,0.011745947382407654
1.0,0.01179909646558597
1.0,0.011852245548764283
1.0,0.011905394631942599
1.0,0.011958543715120914
1.0,0.01201169279829923
1.0,0.012064841881477545
1.0,0.012117990964655859
1.0,0.012171140047834175
1.0,0.01222428913101249
1.0,0.012277438214190806
1.0,0.012330587297369121
1.0,0.012383736380547435
1.0,0.01243688546372575
1.0,0.012490034546904066
1.0,0.012543183630082382
1.0,0.012596332713260697
1.0,0.01264948179643901
1.0,0.012702630879617326
1.0,0.012755779962795642
1.0,0.012808929045973957
1.0,0.012862078129152273
1.0,0.012915227212330587
1.0,0.012968376295508902
1.0,0.013021525378687218
1.0,0.013074674461865533
1.0,0.013127823545043847
1.0,0.013180972628222163
1.0,0.013234121711400478
1.0,0.013287270794578794
1.0,0.01334041987775711
1.0,0.013393568960935423
1.0,0.013446718044113739
1.0,0.013499867127292054
1.0,0.01355301621047037
1.0,0.013606165293648685
1.0,0.013659314376826999
1.0,0.013712463460005314
1.0,0.01376561254318363
1.0,0.013818761626361946
1.0,0.013871910709540261
1.0,0.013925059792718575
1.0,0.01397820887589689
1.0,0.014031357959075206
1.0,0.014084507042253521
1.0,0.014137656125431837
1.0,0.01419080520861015
1.0,0.014243954291788466
1.0,0.014297103374966782
1.0,0.014350252458145097
1.0,0.014403401541323413
1.0,0.014456550624501727
1.0,0.014509699707680042
1.0,0.014562848790858358
1.0,0.014615997874036673
1.0,0.014669146957214989
1.0,0.014722296040393303
1.0,0.014775445123571618
1.0,0.014828594206749934
1.0,0.01488174328992825
1.0,0.014934892373106565
1.0,0.014988041456284878
1.0,0.015041190539463194
1.0,0.01509433962264151
1.0,0.015147488705819825
1.0,0.01520063778899814
1.0,0.015253786872176454
1.0,0.01530693595535477
1.0,0.015360085038533085
1.0,0.015413234121711401
1.0,0.015466383204889717
1.0,0.01551953228806803
1.0,0.015572681371246346
1.0,0.01562583045442466
1.0,0.015678979537602975
1.0,0.015732128620781292
1.0,0.015785277703959606
1.0,0.015838426787137923
1.0,0.015891575870316237
1.0,0.01594472495349455
1.0,0.01599787403667287
1.0,0.016051023119851182
1.0,0.0161041722030295
1.0,0.016157321286207813
1.0,0.016210470369386127
1.0,0.016263619452564444
1.0,0.016316768535742758
1.0,0.016369917618921075
1.0,0.01642306670209939
1.0,0.016476215785277703
1.0,0.01652936486845602
1.0,0.016582513951634334
1.0,0.01663566303481265
1.0,0.016688812117990965
1.0,0.01674196120116928
1.0,0.016795110284347596
1.0,0.01684825936752591
1.0,0.016901408450704224
1.0,0.01695455753388254
1.0,0.017007706617060855
1.0,0.017060855700239172
1.0,0.017114004783417486
1.0,0.0171671538665958
1.0,0.017220302949774117
1.0,0.01727345203295243
1.0,0.017326601116130748
1.0,0.01737975019930906
1.0,0.017432899282487375
1.0,0.017486048365665693
1.0,0.017539197448844007
1.0,0.017592346532022324
1.0,0.017645495615200638
1.0,0.01769864469837895
1.0,0.01775179378155727
1.0,0.017804942864735582
1.0,0.0178580919479139
1.0,0.017911241031092213
1.0,0.017964390114270527
1.0,0.018017539197448845
1.0,0.01807068828062716
1.0,0.018123837363805476
1.0,0.01817698644698379
1.0,0.018230135530162103
1.0,0.01828328461334042
1.0,0.018336433696518734
1.0,0.01838958277969705
1.0,0.018442731862875365
1.0,0.01849588094605368
1.0,0.018549030029231996
1.0,0.01860217911241031
1.0,0.018655328195588627
1.0,0.01870847727876694
1.0,0.018761626361945255
1.0,0.018814775445123572
1.0,0.018867924528301886
1.0,0.018921073611480203
1.0,0.018974222694658517
1.0,0.01902737177783683
1.0,0.019080520861015148
1.0,0.019133669944193462
1.0,0.01918681902737178
1.0,0.019239968110550093
1.0,0.019293117193728407
1.0,0.019346266276906724
1.0,0.019399415360085038
1.0,0.019452564443263355
1.0,0.01950571352644167
1.0,0.019558862609619983
1.0,0.0196120116927983
1.0,0.019665160775976614
1.0,0.01971830985915493
1.0,0.019771458942333245
1.0,0.01982460802551156
1.0,0.019877757108689876
1.0,0.01993090619186819
1.0,0.019984055275046507
1.0,0.02003720435822482
1.0,0.020090353441403135
1.0,0.020143502524581452
1.0,0.020196651607759766
1.0,0.020249800690938083
1.0,0.020302949774116397
1.0,0.02035609885729471
1.0,0.020409247940473028
1.0,0.02046239702365134
1.0,0.02051554610682966
1.0,0.020568695190007973
1.0,0.020621844273186286
1.0,0.020674993356364604
1.0,0.020728142439542917
1.0,0.020781291522721235
1.0,0.02083444060589955
1.0,0.020887589689077862
1.0,0.02094073877225618
1.0,0.020993887855434493
1.0,0.02104703693861281
1.0,0.021100186021791124
1.0,0.021153335104969438
1.0,0.021206484188147755
1.0,0.02125963327132607
1.0,0.021312782354504387
1.0,0.0213659314376827
1.0,0.021419080520861014
1.0,0.02147222960403933
1.0,0.021525378687217645
1.0,0.02157852777039596
1.0,0.021631676853574276
1.0,0.02168482593675259
1.0,0.021737975019930907
1.0,0.02179112410310922
1.0,0.021844273186287535
1.0,0.021897422269465852
1.0,0.021950571352644166
1.0,0.022003720435822483
1.0,0.022056869519000797
1.0,0.02211001860217911
1.0,0.022163167685357428
1.0,0.022216316768535742
1.0,0.02226946585171406
1.0,0.022322614934892373
1.0,0.022375764018070687
1.0,0.022428913101249004
1.0,0.022482062184427318
1.0,0.022535211267605635
1.0,0.02258836035078395
1.0,0.022641509433962263
1.0,0.02269465851714058
1.0,0.022747807600318894
1.0,0.02280095668349721
1.0,0.022854105766675525
1.0,0.02290725484985384
1.0,0.022960403933032156
1.0,0.02301355301621047
1.0,0.023066702099388787
1.0,0.0231198511825671
1.0,0.023173000265745414
1.0,0.02322614934892373
1.0,0.023279298432102045
1.0,0.023332447515280363
1.0,0.023385596598458677
1.0,0.02343874568163699
1.0,0.023491894764815308
1.0,0.02354504384799362
1.0,0.02359819293117194
1.0,0.023651342014350252
1.0,0.023704491097528566
1.0,0.023757640180706883
1.0,0.023810789263885197
1.0,0.023863938347063515
1.0,0.02391708743024183
1.0,0.023970236513420142
1.0,0.02402338559659846
1.0,0.024076534679776773
1.0,0.02412968376295509
1.0,0.024182832846133404
1.0,0.024235981929311718
1.0,0.024289131012490035
1.0,0.02434228009566835
1.0,0.024395429178846666
1.0,0.02444857826202498
1.0,0.024501727345203294
1.0,0.02455487642838161
1.0,0.024608025511559925
1.0,0.024661174594738242
1.0,0.024714323677916556
1.0,0.02476747276109487
1.0,0.024820621844273187
1.0,0.0248737709274515
1.0,0.024926920010629818
1.0,0.024980069093808132
1.0,0.025033218176986446
1.0,0.025086367260164763
1.0,0.025139516343343077
1.0,0.025192665426521394
1.0,0.025245814509699708
1.0,0.02529896359287802
1.0,0.02535211267605634
1.0,0.025405261759234653
1.0,0.02545841084241297
1.0,0.025511559925591284
1.0,0.025564709008769598
1.0,0.025617858091947915
1.0,0.02567100717512623
1.0,0.025724156258304546
1.0,0.02577730534148286
1.0,0.025830454424661174
1.0,0.02588360350783949
1.0,0.025936752591017805
1.0,0.025989901674196122
1.0,0.026043050757374436
1.0,0.02609619984055275
1.0,0.026149348923731067
1.0,0.02620249800690938
1.0,0.026255647090087694
1.0,0.02630879617326601
1.0,0.026361945256444325
1.0,0.026415094339622643
1.0,0.026468243422800956
1.0,0.02652139250597927
1.0,0.026574541589157587
1.0,0.0266276906723359
1.0,0.02668083975551422
1.0,0.026733988838692532
1.0,0.026787137921870846
1.0,0.026840287005049163
1.0,0.026893436088227477
1.0,0.026946585171405794
1.0,0.026999734254584108
1.0,0.027052883337762422
1.0,0.02710603242094074
1.0,0.027159181504119053
1.0,0.02721233058729737
1.0,0.027265479670475684
1.0,0.027318628753653998
1.0,0.027371777836832315
1.0,0.02742492692001063
1.0,0.027478076003188946
1.0,0.02753122508636726
1.0,0.027584374169545574
1.0,0.02763752325272389
1.0,0.027690672335902205
1.0,0.027743821419080522
1.0,0.027796970502258836
1.0,0.02785011958543715
1.0,0.027903268668615467
1.0,0.02795641775179378
1.0,0.028009566834972098
1.0,0.028062715918150412
1.0,0.028115865001328726
1.0,0.028169014084507043
1.0,0.028222163167685357
1.0,0.028275312250863674
1.0,0.028328461334041988
1.0,0.0283816104172203
1.0,0.02843475950039862
1.0,0.028487908583576933
1.0,0.02854105766675525
1.0,0.028594206749933564
1.0,0.028647355833111877
1.0,0.028700504916290195
1.0,0.02875365399946851
1.0,0.028806803082646826
1.0,0.02885995216582514
1.0,0.028913101249003453
1.0,0.02896625033218177
1.0,0.029019399415360084
1.0,0.0290725484985384
1.0,0.029125697581716715
1.0,0.02917884666489503
1.0,0.029231995748073347
1.0,0.02928514483125166
1.0,0.029338293914429978
1.0,0.02939144299760829
1.0,0.029444592080786605
1.0,0.029497741163964922
1.0,0.029550890247143236
1.0,0.029604039330321553
1.0,0.029657188413499867
1.0,0.02971033749667818
1.0,0.0297634865798565
1.0,0.029816635663034812
1.0,0.02986978474621313
1.0,0.029922933829391443
1.0,0.029976082912569757
1.0,0.030029231995748074
1.0,0.030082381078926388
1.0,0.030135530162104705
1.0,0.03018867924528302
1.0,0.030241828328461333
1.0,0.03029497741163965
1.0,0.030348126494817964
1.0,0.03040127557799628
1.0,0.030454424661174595
1.0,0.03050757374435291
1.0,0.030560722827531226
1.0,0.03061387191070954
1.0,0.030667020993887857
1.0,0.03072017007706617
1.0,0.030773319160244485
1.0,0.030826468243422802
1.0,0.030879617326601116
1.0,0.030932766409779433
1.0,0.030985915492957747
1.0,0.03103906457613606
1.0,0.031092213659314378
1.0,0.03114536274249269
1.0,0.031198511825671005
1.0,0.03125166090884932
1.0,0.03130480999202764
1.0,0.03135795907520595
1.0,0.03141110815838427
1.0,0.031464257241562585
1.0,0.0315174063247409
1.0,0.03157055540791921
1.0,0.031623704491097526
1.0,0.03167685357427585
1.0,0.03173000265745416
1.0,0.031783151740632475
1.0,0.03183630082381079
1.0,0.0318894499069891
