batch_num_prefill_tokens,cdf
0.0,5.3149083178315176e-05
0.0,0.00010629816635663035
0.0,0.00015944724953494553
0.0,0.0002125963327132607
0.0,0.00026574541589157585
0.0,0.00031889449906989106
0.0,0.0003720435822482062
0.0,0.0004251926654265214
0.0,0.00047834174860483656
0.0,0.0005314908317831517
0.0,0.0005846399149614669
0.0,0.0006377889981397821
0.0,0.0006909380813180972
0.0,0.0007440871644964124
0.0,0.0007972362476747276
0.0,0.0008503853308530428
0.0,0.0009035344140313579
0.0,0.0009566834972096731
0.0,0.0010098325803879883
0.0,0.0010629816635663034
0.0,0.0011161307467446187
0.0,0.0011692798299229338
0.0,0.001222428913101249
0.0,0.0012755779962795642
0.0,0.0013287270794578793
0.0,0.0013818761626361944
0.0,0.0014350252458145097
0.0,0.0014881743289928248
0.0,0.0015413234121711401
0.0,0.0015944724953494552
0.0,0.0016476215785277703
0.0,0.0017007706617060856
0.0,0.0017539197448844007
0.0,0.0018070688280627158
0.0,0.0018602179112410311
0.0,0.0019133669944193462
0.0,0.0019665160775976616
0.0,0.0020196651607759766
0.0,0.0020728142439542917
0.0,0.002125963327132607
0.0,0.002179112410310922
0.0,0.0022322614934892375
0.0,0.0022854105766675526
0.0,0.0023385596598458677
0.0,0.0023917087430241827
0.0,0.002444857826202498
0.0,0.0024980069093808134
0.0,0.0025511559925591285
0.0,0.0026043050757374436
0.0,0.0026574541589157587
0.0,0.0027106032420940738
0.0,0.002763752325272389
0.0,0.0028169014084507044
0.0,0.0028700504916290195
0.0,0.0029231995748073346
0.0,0.0029763486579856497
0.0,0.0030294977411639648
0.0,0.0030826468243422803
0.0,0.0031357959075205954
0.0,0.0031889449906989105
0.0,0.0032420940738772256
0.0,0.0032952431570555407
0.0,0.0033483922402338558
0.0,0.0034015413234121713
0.0,0.0034546904065904864
0.0,0.0035078394897688015
0.0,0.0035609885729471166
0.0,0.0036141376561254317
0.0,0.003667286739303747
0.0,0.0037204358224820623
0.0,0.0037735849056603774
0.0,0.0038267339888386925
0.0,0.0038798830720170076
0.0,0.003933032155195323
0.0,0.003986181238373638
0.0,0.004039330321551953
0.0,0.004092479404730269
0.0,0.0041456284879085835
0.0,0.004198777571086899
0.0,0.004251926654265214
0.0,0.004305075737443529
0.0,0.004358224820621844
0.0,0.004411373903800159
0.0,0.004464522986978475
0.0,0.00451767207015679
0.0,0.004570821153335105
0.0,0.00462397023651342
0.0,0.004677119319691735
0.0,0.004730268402870051
0.0,0.0047834174860483655
0.0,0.004836566569226681
0.0,0.004889715652404996
0.0,0.004942864735583311
0.0,0.004996013818761627
0.0,0.005049162901939941
0.0,0.005102311985118257
0.0,0.005155461068296572
0.0,0.005208610151474887
0.0,0.005261759234653203
0.0,0.005314908317831517
0.0,0.005368057401009833
0.0,0.0054212064841881475
0.0,0.005474355567366463
0.0,0.005527504650544778
0.0,0.005580653733723093
0.0,0.005633802816901409
0.0,0.005686951900079723
0.0,0.005740100983258039
0.0,0.005793250066436354
0.0,0.005846399149614669
0.0,0.005899548232792985
0.0,0.005952697315971299
0.0,0.006005846399149615
0.0,0.0060589954823279295
0.0,0.006112144565506245
0.0,0.006165293648684561
0.0,0.006218442731862875
0.0,0.006271591815041191
0.0,0.006324740898219505
0.0,0.006377889981397821
0.0,0.0064310390645761365
0.0,0.006484188147754451
0.0,0.006537337230932767
0.0,0.006590486314111081
0.0,0.006643635397289397
0.0,0.0066967844804677115
0.0,0.006749933563646027
0.0,0.006803082646824343
