batch_num_prefill_tokens,cdf
0.0,0.000132013201320132
0.0,0.000264026402640264
0.0,0.00039603960396039607
0.0,0.000528052805280528
0.0,0.0006600660066006601
0.0,0.0007920792079207921
0.0,0.0009240924092409241
0.0,0.001056105610561056
0.0,0.001188118811881188
0.0,0.0013201320132013201
0.0,0.0014521452145214522
0.0,0.0015841584158415843
0.0,0.001716171617161716
0.0,0.0018481848184818482
0.0,0.0019801980198019802
0.0,0.002112211221122112
0.0,0.0022442244224422443
0.0,0.002376237623762376
0.0,0.0025082508250825085
0.0,0.0026402640264026403
0.0,0.002772277227722772
0.0,0.0029042904290429044
0.0,0.0030363036303630363
0.0,0.0031683168316831685
0.0,0.0033003300330033004
0.0,0.003432343234323432
0.0,0.0035643564356435645
0.0,0.0036963696369636963
0.0,0.003828382838283828
0.0,0.0039603960396039604
0.0,0.004092409240924092
0.0,0.004224422442244224
0.0,0.004356435643564357
0.0,0.004488448844884489
0.0,0.0046204620462046205
0.0,0.004752475247524752
0.0,0.004884488448844884
0.0,0.005016501650165017
0.0,0.005148514851485149
0.0,0.005280528052805281
0.0,0.005412541254125412
0.0,0.005544554455445544
0.0,0.005676567656765677
0.0,0.005808580858085809
0.0,0.005940594059405941
0.0,0.0060726072607260725
0.0,0.006204620462046204
0.0,0.006336633663366337
0.0,0.006468646864686469
0.0,0.006600660066006601
0.0,0.006732673267326733
0.0,0.006864686468646864
0.0,0.006996699669966997
0.0,0.007128712871287129
0.0,0.007260726072607261
0.0,0.007392739273927393
0.0,0.0075247524752475245
0.0,0.007656765676567656
0.0,0.007788778877887789
0.0,0.007920792079207921
0.0,0.008052805280528054
0.0,0.008184818481848185
0.0,0.008316831683168317
0.0,0.008448844884488448
0.0,0.008580858085808581
0.0,0.008712871287128714
0.0,0.008844884488448845
0.0,0.008976897689768977
0.0,0.009108910891089108
0.0,0.009240924092409241
0.0,0.009372937293729374
0.0,0.009504950495049505
0.0,0.009636963696369637
0.0,0.009768976897689768
0.0,0.009900990099009901
0.0,0.010033003300330034
0.0,0.010165016501650165
0.0,0.010297029702970298
0.0,0.010429042904290428
0.0,0.010561056105610561
0.0,0.010693069306930694
0.0,0.010825082508250825
0.0,0.010957095709570958
0.0,0.011089108910891089
0.0,0.011221122112211221
0.0,0.011353135313531354
0.0,0.011485148514851485
